HEADER_TIME_STAMP,X_ACCELATION_METERS_PER_SECOND_SQUARED,Y_ACCELATION_METERS_PER_SECOND_SQUARED,Z_ACCELATION_METERS_PER_SECOND_SQUARED
2015-10-08 14:00:31.585,-0.016197579,0.6663756,0.7332182
2015-10-08 14:00:31.594,-0.007530863,0.6600288,0.7477447
2015-10-08 14:00:31.597,0.03372862,0.6237733,0.75799847
2015-10-08 14:00:31.601,0.13004276,0.5710386,0.8267238
2015-10-08 14:00:31.605,0.20169799,0.61388516,0.79645103
2015-10-08 14:00:31.688,-0.08467864,0.56554604,0.6997712
2015-10-08 14:00:31.702,-0.29793587,0.79381675,0.794254
2015-10-08 14:00:31.760,-0.23030904,0.63463706,0.5691559
2015-10-08 14:00:31.799,-0.3239376,0.65905166,0.5380273
2015-10-08 14:00:31.839,-0.5172956,0.74791896,0.54974675
2015-10-08 14:00:31.878,-0.5028921,0.7298527,0.65033203
2015-10-08 14:00:31.918,-0.47835606,0.6472108,0.63348716
2015-10-08 14:00:31.977,-0.4368523,0.6722353,0.5822166
2015-10-08 14:00:32.015,-0.46566096,0.7012883,0.50421464
2015-10-08 14:00:32.055,-0.5600208,0.5937432,0.045961604
2015-10-08 14:00:32.096,-0.55184263,0.7353452,0.3290427
2015-10-08 14:00:32.153,-0.43013832,0.6289002,0.4309723
2015-10-08 14:00:32.192,-0.4324567,0.6583188,0.7243072
2015-10-08 14:00:32.252,-0.30416128,0.68090206,0.8949606
2015-10-08 14:00:32.290,-0.3938828,0.64965206,0.67425805
2015-10-08 14:00:32.332,-0.36763838,0.5444269,0.57159716
2015-10-08 14:00:32.389,-0.25484502,0.69982255,0.70440954
2015-10-08 14:00:32.429,-0.22921053,0.6983584,0.76104975
2015-10-08 14:00:32.469,-0.030602688,0.6906673,0.83246064
2015-10-08 14:00:32.526,-0.19161223,0.70372957,0.6768223
2015-10-08 14:00:32.566,-0.14132038,0.68859315,0.68011785
2015-10-08 14:00:32.605,-0.1140988,0.69591707,0.64605933
2015-10-08 14:00:32.643,-0.09737375,0.676508,0.58600074
2015-10-08 14:00:32.684,-0.13045509,0.6870061,0.61065966
2015-10-08 14:00:32.723,-0.15279405,0.75280154,0.8082919
2015-10-08 14:00:32.782,-0.006676639,0.63988686,0.75629
2015-10-08 14:00:32.820,-0.013023414,0.6342714,0.6516748
2015-10-08 14:00:32.860,0.013588228,0.6545347,0.8118317
2015-10-08 14:00:32.898,0.14298216,0.6362241,0.8189113
2015-10-08 14:00:32.959,0.092078805,0.6080254,0.67035264
2015-10-08 14:00:32.999,0.079993635,0.6623472,0.7396879
2015-10-08 14:00:33.039,-0.010093534,0.6796822,0.7735021
2015-10-08 14:00:33.078,0.05619051,0.67858213,0.76153827
2015-10-08 14:00:33.136,0.046423726,0.6662542,0.7124663
2015-10-08 14:00:33.174,0.00662996,0.68615186,0.7670324
2015-10-08 14:00:33.213,0.07413388,0.7812446,0.84613293
2015-10-08 14:00:33.252,-0.17342457,0.6907902,0.7940097
2015-10-08 14:00:33.311,-0.11019178,0.62413895,0.48639262
2015-10-08 14:00:33.351,-0.067955144,0.6585631,0.4788244
2015-10-08 14:00:33.391,-0.1243526,0.73351383,0.76117265
