HEADER_TIME_STAMP,X_ACCELATION_METERS_PER_SECOND_SQUARED,Y_ACCELATION_METERS_PER_SECOND_SQUARED,Z_ACCELATION_METERS_PER_SECOND_SQUARED
2015-09-24 15:00:44.740,0.61035156,-1.2544556,0.4520874
2015-09-24 15:00:44.787,0.59033203,-1.0908813,0.11566162
2015-09-24 15:00:44.796,0.48632813,-1.0230103,0.121520996
2015-09-24 15:00:44.804,0.13916016,-0.8369751,0.0053100586
2015-09-24 15:00:44.823,0.092285156,-0.8740844,0.0048217773
2015-09-24 15:00:44.891,0.032714844,-0.97711176,-0.13824463
2015-09-24 15:00:44.907,0.07763672,-0.98297113,-0.09527588
2015-09-24 15:00:44.960,0.15039063,-0.9942017,-0.05963135
2015-09-24 15:00:44.980,0.22314453,-0.8926392,0.016052246
2015-09-24 15:00:44.993,0.0107421875,-0.94781494,0.17181396
2015-09-24 15:00:45.069,-0.016601563,-0.9976197,0.17718506
2015-09-24 15:00:45.107,0.08203125,-0.9282837,0.085876465
2015-09-24 15:00:45.139,0.32128906,-0.9204712,0.029235838
2015-09-24 15:00:45.164,0.24023439,-1.0039673,0.06585693
2015-09-24 15:00:45.188,0.22167969,-1.065979,0.049743652
2015-09-24 15:00:45.257,0.10644532,-1.006897,0.06732178
2015-09-24 15:00:45.276,0.3154297,-0.9434204,0.23138428
2015-09-24 15:00:45.321,0.12646484,-0.9492798,0.15130615
2015-09-24 15:00:45.361,0.08544922,-0.94732666,0.14544678
2015-09-24 15:00:45.401,0.06738281,-1.0210571,0.1449585
2015-09-24 15:00:45.441,0.04248047,-1.0493774,0.09954834
2015-09-24 15:00:45.500,0.20849608,-0.9492798,0.17669678
2015-09-24 15:00:45.521,0.18554688,-0.9663696,0.16253662
2015-09-24 15:00:45.561,0.068359375,-0.9663696,0.26068115
2015-09-24 15:00:45.600,-0.022460938,-0.9790649,0.26068115
2015-09-24 15:00:45.641,-0.05810547,-1.0112915,0.18353271
2015-09-24 15:00:45.680,0.017578125,-0.98248285,0.15765381
2015-09-24 15:00:45.700,0.013671875,-1.003479,0.12835693
2015-09-24 15:00:45.740,-0.09472656,-0.89996344,0.20111084
2015-09-24 15:00:45.780,0.054199222,-0.92974854,0.14886475
2015-09-24 15:00:45.800,0.103515625,-0.9404907,0.17279053
2015-09-24 15:00:45.820,0.17480469,-0.9507446,0.16937256
2015-09-24 15:00:45.860,0.1069336,-0.9273071,0.12786865
2015-09-24 15:00:45.900,0.056152344,-0.9033814,0.15228271
2015-09-24 15:00:45.960,-0.018554688,-0.96051025,0.25531006
2015-09-24 15:00:45.980,-0.05029297,-0.9805297,0.3475952
2015-09-24 15:00:46.024,-0.06640625,-1.0059204,0.42864987
