HEADER_TIME_STAMP,X_ACCELATION_METERS_PER_SECOND_SQUARED,Y_ACCELATION_METERS_PER_SECOND_SQUARED,Z_ACCELATION_METERS_PER_SECOND_SQUARED
2015-09-24 16:58:37.299,-0.09571743,0.04047039,0.17512774
2015-09-24 16:58:37.310,0.0034065247,-0.11044595,0.18770963
2015-09-24 16:58:37.318,0.052236557,-0.1892845,0.051144272
2015-09-24 16:58:37.326,-0.036286354,-0.17237484,0.04091543
2015-09-24 16:58:37.341,-0.076636314,-0.10743111,0.017497957
2015-09-24 16:58:37.349,-0.03845787,-0.097370684,0.019711256
2015-09-24 16:58:37.357,-0.002202034,-0.16168559,-0.024221241
2015-09-24 16:58:37.364,0.0096645355,-0.23218054,-0.070793
2015-09-24 16:58:37.381,0.00582695,-0.21240461,-0.037591428
2015-09-24 16:58:37.389,-0.0105724335,-0.18896663,0.038481534
2015-09-24 16:58:37.399,0.02391529,-0.061671376,0.093627036
2015-09-24 16:58:37.411,0.03246212,-0.0645715,0.16821218
2015-09-24 16:58:37.419,0.0069265366,0.022610426,0.20312443
2015-09-24 16:58:37.427,-0.002076149,0.046652794,0.15297806
2015-09-24 16:58:37.442,-0.026416779,0.04493946,0.067157835
2015-09-24 16:58:37.451,-0.038271904,-0.0021343231,0.07848212
2015-09-24 16:58:37.459,-0.019191742,-0.085496545,-0.02862057
2015-09-24 16:58:37.466,-0.019162178,-0.12933475,-0.032417953
2015-09-24 16:58:37.482,0.0132341385,-0.06919044,-0.062115997
2015-09-24 16:58:37.490,0.04105568,-0.017266452,-0.0039896667
2015-09-24 16:58:37.498,4.720688E-4,-0.015717506,-0.010808915
2015-09-24 16:58:37.505,-0.030091286,-0.02399981,0.111323595
2015-09-24 16:58:37.513,-0.02216816,0.009364605,0.11762333
2015-09-24 16:58:37.528,-0.044394493,0.0036830902,0.10362017
2015-09-24 16:58:37.536,-0.014568329,0.042936742,0.1609723
2015-09-24 16:58:37.545,-0.040219307,0.07624388,0.1402036
2015-09-24 16:58:37.560,-0.055027008,0.08194238,0.15596169
2015-09-24 16:58:37.568,-0.019266129,0.07317114,0.10382211
2015-09-24 16:58:37.576,0.011247635,0.024259567,0.043067455
2015-09-24 16:58:37.591,0.062318802,-0.052955627,0.021123886
2015-09-24 16:58:37.598,0.011769295,-0.16614377,0.110209644
2015-09-24 16:58:37.607,0.013223648,-0.20146972,0.05008173
2015-09-24 16:58:37.615,-0.014177322,-0.21259183,0.059108317
2015-09-24 16:58:37.630,0.013414383,-0.20244646,0.026339412
