HEADER_TIME_STAMP,X_ACCELATION_METERS_PER_SECOND_SQUARED,Y_ACCELATION_METERS_PER_SECOND_SQUARED,Z_ACCELATION_METERS_PER_SECOND_SQUARED
2015-11-18 18:35:10.348,2.89200,0.05200,0.21600
2015-11-18 18:35:10.408,2.56000,0.15200,0.21200
2015-11-18 18:35:10.468,0.81600,-0.02400,0.15200
2015-11-18 18:35:10.528,-0.13200,0.03600,-0.21600
2015-11-18 18:35:10.588,-0.03600,0.15600,-0.03600
2015-11-18 18:35:10.648,0.13200,-0.16000,-0.06800
2015-11-18 18:35:10.707,-0.24800,-0.25200,-0.05600
2015-11-18 18:35:10.748,0.32000,-0.37600,0.28800
2015-11-18 18:35:10.790,4.59600,0.10800,-0.56800
2015-11-18 18:35:10.827,3.56400,0.36400,-0.04400
2015-11-18 18:35:10.867,2.97200,0.00400,-0.15200
2015-11-18 18:35:10.927,0.95600,-0.28800,0.21200
2015-11-18 18:35:10.987,-0.39600,-0.00800,-0.24800
2015-11-18 18:35:11.047,-0.35200,0.10400,0.02400
2015-11-18 18:35:11.107,0.19200,0.05600,-0.02000
2015-11-18 18:35:11.167,-0.06800,0.04800,0.01600
2015-11-18 18:35:11.227,1.05200,-0.07200,0.27200
2015-11-18 18:35:11.269,3.46800,-0.54400,1.13600
2015-11-18 18:35:11.308,2.42400,0.34800,0.14400
2015-11-18 18:35:11.349,2.54000,0.30000,0.32400
2015-11-18 18:35:11.409,0.98400,-0.06800,0.20400
2015-11-18 18:35:11.469,-0.12800,-0.13600,-0.14400
2015-11-18 18:35:11.529,0.11600,0.15600,-0.06400
2015-11-18 18:35:11.590,0.08800,-0.02000,0.00800
2015-11-18 18:35:11.650,-0.36000,-0.17600,-0.18800
2015-11-18 18:35:11.710,0.69200,-0.20000,0.38000
2015-11-18 18:35:11.770,3.52800,0.09600,-2.46000
2015-11-18 18:35:11.830,2.85200,-0.19200,-0.09600
2015-11-18 18:35:11.890,0.96800,-0.20800,0.02000
2015-11-18 18:35:11.950,-0.34000,-0.03200,-0.09600
2015-11-18 18:35:12.010,-0.44800,0.06400,0.07200
2015-11-18 18:35:12.070,0.32800,0.16400,-0.08400
2015-11-18 18:35:12.130,-0.10400,-0.02000,0.06000
2015-11-18 18:35:12.190,0.78400,-0.16000,0.24000
2015-11-18 18:35:12.250,4.66000,0.51200,-1.21600
2015-11-18 18:35:12.310,3.21200,0.29600,-0.14400
2015-11-18 18:35:12.369,1.00400,-0.14000,0.05200
2015-11-18 18:35:12.409,-0.03600,-0.32400,-0.02400
2015-11-18 18:35:12.469,0.11600,0.14800,0.01200
2015-11-18 18:35:12.529,0.03600,0.04000,0.01200
2015-11-18 18:35:12.589,-0.22800,-0.06800,-0.06800
2015-11-18 18:35:12.649,-0.12400,-0.16800,-0.00400
2015-11-18 18:35:12.709,4.28000,-0.12800,1.50000
2015-11-18 18:35:12.769,4.20800,-0.56800,0.61200
2015-11-18 18:35:12.829,2.23200,0.03200,0.08000
2015-11-18 18:35:12.889,0.48800,-0.30400,0.19600
2015-11-18 18:35:12.949,-0.49600,0.24000,-0.34000
2015-11-18 18:35:13.009,0.01200,0.02000,0.02400
2015-11-18 18:35:13.069,0.28000,0.01600,0.03200
2015-11-18 18:35:13.129,-0.15200,0.07600,-0.04800
2015-11-18 18:35:13.189,1.14000,-0.15200,0.25600
2015-11-18 18:35:13.249,2.86400,0.16800,0.34000
2015-11-18 18:35:13.309,2.12000,-0.05200,-0.00000
2015-11-18 18:35:13.369,0.52000,-0.17600,0.12400
2015-11-18 18:35:13.430,-0.39600,0.11600,-0.14000
2015-11-18 18:35:13.487,0.05600,0.14800,-0.10400
2015-11-18 18:35:13.527,0.17600,-0.05200,0.00800
2015-11-18 18:35:13.589,-0.42000,-0.25200,-0.06800
2015-11-18 18:35:13.647,0.75200,-0.20400,0.39600
2015-11-18 18:35:13.687,5.32000,-0.05600,-1.07200
2015-11-18 18:35:13.747,2.93200,-0.18000,0.22800
2015-11-18 18:35:13.807,0.97600,-0.24000,0.12800
2015-11-18 18:35:13.850,-0.04800,-0.11600,0.19600
2015-11-18 18:35:13.879,-0.51200,0.04000,-0.32400
2015-11-18 18:35:13.919,-0.43600,0.08800,-0.07200
2015-11-18 18:35:13.979,0.47600,0.10400,-0.08400
2015-11-18 18:35:14.039,-0.12800,-0.15600,0.05200
2015-11-18 18:35:14.099,0.54000,-0.06400,-0.09200
2015-11-18 18:35:14.159,4.36400,0.43600,0.13200
2015-11-18 18:35:14.219,2.48000,-0.06000,0.27200
2015-11-18 18:35:14.279,1.02400,0.06400,-0.03600
2015-11-18 18:35:14.339,-0.12000,-0.06400,-0.20800
2015-11-18 18:35:14.399,-0.30800,0.04000,-0.03200
2015-11-18 18:35:14.459,0.09600,-0.13200,0.04800
2015-11-18 18:35:14.519,-0.30400,-0.22400,-0.24000
2015-11-18 18:35:14.579,0.86400,-0.31600,0.16000
2015-11-18 18:35:14.639,4.14000,0.55200,-0.86400
2015-11-18 18:35:14.699,2.46400,-0.15200,0.12800
2015-11-18 18:35:14.759,-0.07600,-0.26400,0.03600
2015-11-18 18:35:14.819,-0.68000,0.14400,-0.24800
2015-11-18 18:35:14.878,0.37200,0.07600,-0.06800
2015-11-18 18:35:14.917,0.25200,-0.05200,0.11600
2015-11-18 18:35:14.939,0.07200,-0.03600,0.08400
2015-11-18 18:35:14.979,-0.05200,-0.00800,0.00400
2015-11-18 18:35:15.039,1.15600,-0.04000,0.30000
2015-11-18 18:35:15.099,3.72000,0.20400,-0.69200
2015-11-18 18:35:15.159,2.21600,-0.17200,0.00800
2015-11-18 18:35:15.219,0.66800,-0.08800,0.06400
2015-11-18 18:35:15.277,-0.35200,-0.06400,-0.14000
2015-11-18 18:35:15.298,-0.52400,0.02400,-0.13200
2015-11-18 18:35:15.339,-0.17200,0.04400,-0.08800
2015-11-18 18:35:15.400,0.10400,-0.09200,0.10800
2015-11-18 18:35:15.460,-0.32000,-0.13600,-0.01200
2015-11-18 18:35:15.517,4.50400,-0.55200,1.44400
2015-11-18 18:35:15.539,4.07200,-0.32400,0.29200
2015-11-18 18:35:15.578,3.04800,-0.16000,0.31200
2015-11-18 18:35:15.599,2.82800,-0.16800,0.26800
2015-11-18 18:35:15.639,1.45600,-0.21200,0.10400
2015-11-18 18:35:15.680,0.15200,-0.21200,0.06400
2015-11-18 18:35:15.719,-0.54800,-0.02400,-0.29200
2015-11-18 18:35:15.759,-0.72800,0.13200,-0.06400
2015-11-18 18:35:15.800,0.25200,0.24400,-0.08000
2015-11-18 18:35:15.839,0.42400,0.12400,-0.06000
2015-11-18 18:35:15.860,0.20400,-0.02800,0.09600
2015-11-18 18:35:15.899,-0.22000,-0.14400,0.04800
2015-11-18 18:35:15.939,0.22000,0.03600,-0.04000
2015-11-18 18:35:15.999,3.75600,-0.33200,1.29600
2015-11-18 18:35:16.059,2.82000,0.04800,0.23600
2015-11-18 18:35:16.118,1.28000,0.00400,0.06400
2015-11-18 18:35:16.140,0.71200,-0.10800,0.14000
2015-11-18 18:35:16.179,-0.04000,-0.36400,-0.17200
2015-11-18 18:35:16.219,-0.57600,-0.02000,-0.04000
2015-11-18 18:35:16.260,-0.22000,0.07200,-0.08000
2015-11-18 18:35:16.299,0.04400,-0.03600,-0.01600
2015-11-18 18:35:16.339,-0.09600,-0.06800,-0.05200
2015-11-18 18:35:16.380,0.58400,-0.00000,0.28000
2015-11-18 18:35:16.419,4.71200,-0.25600,1.62400
2015-11-18 18:35:16.459,3.08400,0.02400,0.22400
2015-11-18 18:35:16.500,2.58000,-0.01200,0.18800
2015-11-18 18:35:16.539,1.26000,-0.15200,0.09200
