HEADER_TIME_STAMP,X_ACCELATION_METERS_PER_SECOND_SQUARED,Y_ACCELATION_METERS_PER_SECOND_SQUARED,Z_ACCELATION_METERS_PER_SECOND_SQUARED
2015-11-02 15:00:30.186,0.756,-0.38799998,0.528
2015-11-02 15:00:30.246,0.79999995,-0.396,0.548
2015-11-02 15:00:30.305,0.83599997,-0.40799996,0.556
2015-11-02 15:00:30.345,0.792,-0.41199997,0.564
2015-11-02 15:00:30.405,0.81999993,-0.42,0.576
2015-11-02 15:00:30.466,0.80399996,-0.41199997,0.552
2015-11-02 15:00:30.526,0.77599996,-0.39999998,0.536
2015-11-02 15:00:30.586,0.80799997,-0.40799996,0.556
2015-11-02 15:00:30.645,0.80399996,-0.40799996,0.54399997
2015-11-02 15:00:30.685,0.788,-0.41199997,0.564
2015-11-02 15:00:30.746,0.84,-0.42,0.54399997
2015-11-02 15:00:30.806,0.788,-0.38799998,0.53999996
2015-11-02 15:00:30.865,0.788,-0.40799996,0.51199996
2015-11-02 15:00:30.886,0.79599994,-0.396,0.5239999
2015-11-02 15:00:30.926,0.80399996,-0.396,0.5239999
2015-11-02 15:00:30.985,0.80799997,-0.39999998,0.5239999
2015-11-02 15:00:31.006,0.81999993,-0.39999998,0.5239999
2015-11-02 15:00:31.047,0.80799997,-0.40399998,0.536
2015-11-02 15:00:31.105,0.832,-0.42,0.528
2015-11-02 15:00:31.126,0.828,-0.42,0.53999996
2015-11-02 15:00:31.166,0.83599997,-0.41199997,0.556
2015-11-02 15:00:31.226,0.828,-0.42,0.53999996
2015-11-02 15:00:31.286,0.832,-0.41199997,0.54399997
2015-11-02 15:00:31.346,0.80399996,-0.39999998,0.516
2015-11-02 15:00:31.393,0.77199996,-0.39999998,0.52
2015-11-02 15:00:31.426,0.79599994,-0.396,0.51199996
2015-11-02 15:00:31.466,0.79999995,-0.392,0.50799996
2015-11-02 15:00:31.526,0.77199996,-0.396,0.49599996
2015-11-02 15:00:31.586,0.85599995,-0.392,0.53999996
2015-11-02 15:00:31.645,0.832,-0.392,0.53999996
2015-11-02 15:00:31.686,0.832,-0.40399998,0.548
2015-11-02 15:00:31.746,0.848,-0.41199997,0.56799996
2015-11-02 15:00:31.806,0.80399996,-0.39999998,0.548
2015-11-02 15:00:31.866,0.78,-0.396,0.536
2015-11-02 15:00:31.926,0.80399996,-0.392,0.536
2015-11-02 15:00:31.986,0.79599994,-0.40399998,0.536
2015-11-02 15:00:32.054,0.78,-0.40399998,0.528
2015-11-02 15:00:32.106,0.792,-0.416,0.536
2015-11-02 15:00:32.146,0.79999995,-0.416,0.548
2015-11-02 15:00:32.206,0.82399994,-0.43199998,0.528
2015-11-02 15:00:32.266,0.80799997,-0.43199998,0.53999996
2015-11-02 15:00:32.325,0.84,-0.416,0.552
2015-11-02 15:00:32.365,0.8159999,-0.43599996,0.56
2015-11-02 15:00:32.425,0.79999995,-0.424,0.532
2015-11-02 15:00:32.466,0.784,-0.42,0.532
2015-11-02 15:00:32.506,0.80399996,-0.40799996,0.5239999
2015-11-02 15:00:32.565,0.77199996,-0.42,0.50799996
2015-11-02 15:00:32.606,0.79999995,-0.42799997,0.5239999
2015-11-02 15:00:32.666,0.80399996,-0.40799996,0.532
2015-11-02 15:00:32.713,0.788,-0.416,0.528
2015-11-02 15:00:32.745,0.792,-0.42,0.52
2015-11-02 15:00:32.766,0.79999995,-0.424,0.528
2015-11-02 15:00:32.805,0.84,-0.416,0.532
2015-11-02 15:00:32.845,0.82399994,-0.416,0.516
2015-11-02 15:00:32.906,0.788,-0.43999997,0.528
2015-11-02 15:00:32.966,0.828,-0.424,0.532
2015-11-02 15:00:33.025,0.812,-0.40799996,0.528
2015-11-02 15:00:33.046,0.812,-0.40799996,0.5239999
2015-11-02 15:00:33.085,0.8159999,-0.40799996,0.50799996
2015-11-02 15:00:33.125,0.83599997,-0.416,0.50799996
2015-11-02 15:00:33.185,0.82399994,-0.40399998,0.49599996
2015-11-02 15:00:33.245,0.844,-0.40799996,0.516
2015-11-02 15:00:33.305,0.828,-0.40399998,0.51199996
2015-11-02 15:00:33.365,0.812,-0.40399998,0.528
2015-11-02 15:00:33.406,0.81999993,-0.40799996,0.528
2015-11-02 15:00:33.446,0.8159999,-0.40399998,0.52
2015-11-02 15:00:33.505,0.82399994,-0.39999998,0.528
2015-11-02 15:00:33.526,0.828,-0.39999998,0.536
2015-11-02 15:00:33.566,0.8159999,-0.376,0.532
2015-11-02 15:00:33.626,0.812,-0.38799998,0.536
2015-11-02 15:00:33.685,0.812,-0.392,0.54399997
2015-11-02 15:00:33.725,0.812,-0.38799998,0.54399997
2015-11-02 15:00:33.785,0.812,-0.39999998,0.536
2015-11-02 15:00:33.865,0.812,-0.38799998,0.528
2015-11-02 15:00:33.945,0.81999993,-0.38399997,0.54399997
2015-11-02 15:00:34.005,0.80799997,-0.40399998,0.54399997
2015-11-02 15:00:34.065,0.79599994,-0.40399998,0.56
2015-11-02 15:00:34.125,0.792,-0.416,0.556
2015-11-02 15:00:34.185,0.79999995,-0.39999998,0.552
2015-11-02 15:00:34.245,0.79999995,-0.416,0.53999996
2015-11-02 15:00:34.305,0.80399996,-0.42,0.53999996
2015-11-02 15:00:34.365,0.79599994,-0.416,0.53999996
2015-11-02 15:00:34.406,0.79999995,-0.416,0.528
2015-11-02 15:00:34.446,0.79999995,-0.424,0.52
2015-11-02 15:00:34.505,0.77599996,-0.42,0.53999996
2015-11-02 15:00:34.526,0.784,-0.43599996,0.54399997
2015-11-02 15:00:34.565,0.812,-0.42799997,0.536
2015-11-02 15:00:34.586,0.81999993,-0.416,0.528
2015-11-02 15:00:34.626,0.80399996,-0.41199997,0.53999996
2015-11-02 15:00:34.685,0.812,-0.40399998,0.556
2015-11-02 15:00:34.706,0.8159999,-0.41199997,0.56
2015-11-02 15:00:34.746,0.80799997,-0.42,0.552
2015-11-02 15:00:34.805,0.79599994,-0.42,0.552
2015-11-02 15:00:34.845,0.79599994,-0.42,0.54399997
2015-11-02 15:00:34.906,0.80399996,-0.40799996,0.54399997
2015-11-02 15:00:34.965,0.80399996,-0.40399998,0.5239999
2015-11-02 15:00:35.005,0.8159999,-0.40799996,0.53999996
2015-11-02 15:00:35.065,0.80799997,-0.40799996,0.536
2015-11-02 15:00:35.126,0.80399996,-0.416,0.53999996
2015-11-02 15:00:35.185,0.79599994,-0.41199997,0.54399997
2015-11-02 15:00:35.225,0.79599994,-0.41199997,0.532
2015-11-02 15:00:35.266,0.812,-0.416,0.528
2015-11-02 15:00:35.306,0.788,-0.424,0.532
2015-11-02 15:00:35.347,0.80799997,-0.416,0.528
2015-11-02 15:00:35.386,0.812,-0.40399998,0.536
2015-11-02 15:00:35.426,0.80799997,-0.42,0.532
2015-11-02 15:00:35.485,0.8159999,-0.392,0.53999996
2015-11-02 15:00:35.526,0.80399996,-0.396,0.536
2015-11-02 15:00:35.585,0.8159999,-0.416,0.5239999
2015-11-02 15:00:35.625,0.79999995,-0.40799996,0.528
2015-11-02 15:00:35.685,0.8159999,-0.40799996,0.532
2015-11-02 15:00:35.726,0.812,-0.38,0.548
2015-11-02 15:00:35.765,0.79599994,-0.38,0.536
2015-11-02 15:00:35.805,0.81999993,-0.38399997,0.532
2015-11-02 15:00:35.865,0.812,-0.38799998,0.548
2015-11-02 15:00:35.925,0.79999995,-0.41199997,0.536
2015-11-02 15:00:35.985,0.812,-0.40799996,0.536
2015-11-02 15:00:36.045,0.80799997,-0.396,0.532
2015-11-02 15:00:36.105,0.79599994,-0.416,0.53999996
2015-11-02 15:00:36.166,0.79599994,-0.42,0.528
2015-11-02 15:00:36.225,0.80399996,-0.41199997,0.536
2015-11-02 15:00:36.265,0.812,-0.392,0.528
2015-11-02 15:00:36.306,0.79999995,-0.38,0.548
2015-11-02 15:00:36.346,0.79999995,-0.40399998,0.536
2015-11-02 15:00:36.406,0.812,-0.40799996,0.556
2015-11-02 15:00:36.465,0.80399996,-0.396,0.536
2015-11-02 15:00:36.486,0.80399996,-0.39999998,0.536
2015-11-02 15:00:36.526,0.79599994,-0.40399998,0.556
2015-11-02 15:00:36.585,0.79999995,-0.38799998,0.53999996
2015-11-02 15:00:36.606,0.80799997,-0.38799998,0.532
2015-11-02 15:00:36.646,0.81999993,-0.392,0.54399997
2015-11-02 15:00:36.705,0.79999995,-0.392,0.54399997
2015-11-02 15:00:36.745,0.8159999,-0.38399997,0.548
2015-11-02 15:00:36.786,0.82399994,-0.40399998,0.532
2015-11-02 15:00:36.825,0.81999993,-0.38799998,0.516
2015-11-02 15:00:36.846,0.81999993,-0.392,0.52
2015-11-02 15:00:36.888,0.80799997,-0.396,0.536
2015-11-02 15:00:36.946,0.812,-0.40799996,0.536
2015-11-02 15:00:36.985,0.812,-0.39999998,0.54399997
2015-11-02 15:00:37.006,0.812,-0.39999998,0.536
2015-11-02 15:00:37.046,0.8159999,-0.40399998,0.54399997
2015-11-02 15:00:37.106,0.812,-0.392,0.53999996
2015-11-02 15:00:37.166,0.80399996,-0.376,0.53999996
2015-11-02 15:00:37.226,0.80399996,-0.396,0.54399997
2015-11-02 15:00:37.268,0.80799997,-0.396,0.548
2015-11-02 15:00:37.305,0.80799997,-0.392,0.536
2015-11-02 15:00:37.345,0.812,-0.392,0.53999996
2015-11-02 15:00:37.405,0.8159999,-0.38,0.536
2015-11-02 15:00:37.446,0.80799997,-0.38399997,0.548
2015-11-02 15:00:37.486,0.81999993,-0.39999998,0.53999996
2015-11-02 15:00:37.547,0.8159999,-0.39999998,0.536
2015-11-02 15:00:37.606,0.812,-0.38,0.54399997
2015-11-02 15:00:37.645,0.8159999,-0.392,0.528
2015-11-02 15:00:37.666,0.80799997,-0.39999998,0.536
2015-11-02 15:00:37.706,0.80799997,-0.40799996,0.54399997
2015-11-02 15:00:37.766,0.80399996,-0.41199997,0.528
2015-11-02 15:00:37.846,0.812,-0.39999998,0.5239999
2015-11-02 15:00:37.926,0.81999993,-0.396,0.54399997
2015-11-02 15:00:37.985,0.8159999,-0.396,0.536
2015-11-02 15:00:38.026,0.828,-0.41199997,0.54399997
2015-11-02 15:00:38.086,0.81999993,-0.39999998,0.52
2015-11-02 15:00:38.145,0.80399996,-0.40799996,0.52
2015-11-02 15:00:38.185,0.812,-0.40799996,0.532
2015-11-02 15:00:38.245,0.82399994,-0.42,0.5239999
2015-11-02 15:00:38.286,0.81999993,-0.41199997,0.536
2015-11-02 15:00:38.325,0.81999993,-0.40799996,0.532
2015-11-02 15:00:38.365,0.81999993,-0.392,0.516
2015-11-02 15:00:38.425,0.828,-0.368,0.5239999
2015-11-02 15:00:38.485,0.8159999,-0.352,0.50799996
2015-11-02 15:00:38.526,0.81999993,-0.352,0.516
2015-11-02 15:00:38.566,0.89599997,-0.33999997,0.536
2015-11-02 15:00:38.625,0.844,-0.31599998,0.5239999
2015-11-02 15:00:38.665,0.84,-0.336,0.52
2015-11-02 15:00:38.725,0.832,-0.332,0.536
2015-11-02 15:00:38.785,0.83599997,-0.35999998,0.548
2015-11-02 15:00:38.845,0.82399994,-0.37199998,0.556
2015-11-02 15:00:38.905,0.828,-0.352,0.552
2015-11-02 15:00:38.965,0.85999995,-0.33999997,0.532
2015-11-02 15:00:39.025,0.81999993,-0.324,0.56
2015-11-02 15:00:39.085,0.812,-0.352,0.54399997
2015-11-02 15:00:39.145,0.812,-0.37199998,0.556
2015-11-02 15:00:39.205,0.8159999,-0.364,0.54399997
2015-11-02 15:00:39.265,0.80399996,-0.37199998,0.548
2015-11-02 15:00:39.325,0.812,-0.38399997,0.54399997
2015-11-02 15:00:39.386,0.79599994,-0.39999998,0.556
2015-11-02 15:00:39.446,0.80399996,-0.41199997,0.56
2015-11-02 15:00:39.505,0.812,-0.41199997,0.556
2015-11-02 15:00:39.545,0.81999993,-0.40799996,0.548
2015-11-02 15:00:39.605,0.80399996,-0.39999998,0.57199997
2015-11-02 15:00:39.665,0.76,-0.42,0.556
2015-11-02 15:00:39.725,0.78,-0.42,0.556
2015-11-02 15:00:39.785,0.788,-0.396,0.556
2015-11-02 15:00:39.845,0.79599994,-0.392,0.556
2015-11-02 15:00:39.905,0.792,-0.38399997,0.56799996
2015-11-02 15:00:39.965,0.784,-0.392,0.57199997
2015-11-02 15:00:40.025,0.792,-0.39999998,0.564
2015-11-02 15:00:40.085,0.77599996,-0.392,0.576
2015-11-02 15:00:40.145,0.788,-0.41199997,0.58
2015-11-02 15:00:40.205,0.784,-0.39999998,0.564
2015-11-02 15:00:40.246,0.79599994,-0.40799996,0.56799996
2015-11-02 15:00:40.285,0.79599994,-0.40799996,0.56
2015-11-02 15:00:40.306,0.79999995,-0.40399998,0.56799996
2015-11-02 15:00:40.346,0.788,-0.39999998,0.56799996
2015-11-02 15:00:40.405,0.77199996,-0.40799996,0.584
2015-11-02 15:00:40.445,0.756,-0.424,0.57199997
2015-11-02 15:00:40.505,0.73999995,-0.46799996,0.588
2015-11-02 15:00:40.565,0.73999995,-0.43999997,0.59599996
2015-11-02 15:00:40.625,0.78,-0.416,0.57199997
2015-11-02 15:00:40.685,0.77599996,-0.40799996,0.564
2015-11-02 15:00:40.745,0.756,-0.42,0.56799996
2015-11-02 15:00:40.805,0.76,-0.43999997,0.57199997
2015-11-02 15:00:40.865,0.732,-0.45599997,0.564
2015-11-02 15:00:40.925,0.756,-0.43599996,0.56799996
2015-11-02 15:00:40.985,0.756,-0.43199998,0.576
2015-11-02 15:00:41.045,0.77599996,-0.416,0.592
2015-11-02 15:00:41.105,0.76,-0.45999998,0.58
2015-11-02 15:00:41.165,0.74799997,-0.43599996,0.584
2015-11-02 15:00:41.225,0.74799997,-0.42,0.59999996
2015-11-02 15:00:41.266,0.73999995,-0.43599996,0.588
2015-11-02 15:00:41.306,0.732,-0.47599998,0.59599996
2015-11-02 15:00:41.365,0.728,-0.46799996,0.592
2015-11-02 15:00:41.386,0.732,-0.45999998,0.59599996
2015-11-02 15:00:41.426,0.74399996,-0.444,0.604
2015-11-02 15:00:41.485,0.752,-0.43199998,0.604
2015-11-02 15:00:41.525,0.736,-0.42,0.604
2015-11-02 15:00:41.566,0.736,-0.41199997,0.608
2015-11-02 15:00:41.605,0.73999995,-0.41199997,0.588
2015-11-02 15:00:41.645,0.756,-0.42,0.592
2015-11-02 15:00:41.705,0.76799995,-0.424,0.604
2015-11-02 15:00:41.765,0.732,-0.43599996,0.588
2015-11-02 15:00:41.825,0.74399996,-0.42799997,0.59599996
2015-11-02 15:00:41.866,0.764,-0.43999997,0.612
2015-11-02 15:00:41.905,0.74799997,-0.46399996,0.604
2015-11-02 15:00:41.945,0.732,-0.43599996,0.59999996
2015-11-02 15:00:41.986,0.74399996,-0.43199998,0.608
2015-11-02 15:00:42.026,0.74399996,-0.424,0.604
2015-11-02 15:00:42.085,0.71999997,-0.41199997,0.604
2015-11-02 15:00:42.106,0.71999997,-0.424,0.59599996
2015-11-02 15:00:42.145,0.74399996,-0.40799996,0.59999996
2015-11-02 15:00:42.185,0.732,-0.41199997,0.616
2015-11-02 15:00:42.226,0.74399996,-0.416,0.62
2015-11-02 15:00:42.266,0.752,-0.41199997,0.608
2015-11-02 15:00:42.325,0.74399996,-0.416,0.616
2015-11-02 15:00:42.365,0.71999997,-0.424,0.62399995
2015-11-02 15:00:42.425,0.724,-0.38799998,0.62399995
2015-11-02 15:00:42.485,0.73999995,-0.368,0.63199997
2015-11-02 15:00:42.526,0.728,-0.392,0.63199997
2015-11-02 15:00:42.566,0.73999995,-0.40399998,0.62
2015-11-02 15:00:42.625,0.756,-0.42799997,0.604
2015-11-02 15:00:42.665,0.728,-0.43599996,0.62399995
2015-11-02 15:00:42.706,0.73999995,-0.416,0.612
2015-11-02 15:00:42.745,0.736,-0.41199997,0.59599996
2015-11-02 15:00:42.785,0.74399996,-0.396,0.616
2015-11-02 15:00:42.826,0.756,-0.40399998,0.59999996
2015-11-02 15:00:42.865,0.76799995,-0.39999998,0.59999996
2015-11-02 15:00:42.905,0.756,-0.39999998,0.592
2015-11-02 15:00:42.965,0.756,-0.392,0.588
2015-11-02 15:00:43.026,0.77599996,-0.39999998,0.59999996
2015-11-02 15:00:43.086,0.756,-0.40799996,0.592
2015-11-02 15:00:43.145,0.752,-0.40399998,0.612
2015-11-02 15:00:43.166,0.74399996,-0.40799996,0.612
2015-11-02 15:00:43.206,0.74799997,-0.42,0.608
2015-11-02 15:00:43.265,0.74799997,-0.41199997,0.59599996
2015-11-02 15:00:43.305,0.764,-0.41199997,0.59599996
2015-11-02 15:00:43.365,0.78,-0.424,0.592
2015-11-02 15:00:43.425,0.764,-0.40399998,0.592
2015-11-02 15:00:43.485,0.764,-0.40799996,0.59599996
2015-11-02 15:00:43.545,0.764,-0.40799996,0.592
2015-11-02 15:00:43.605,0.76799995,-0.416,0.588
2015-11-02 15:00:43.665,0.76799995,-0.40799996,0.584
2015-11-02 15:00:43.725,0.788,-0.39999998,0.588
2015-11-02 15:00:43.785,0.78,-0.392,0.59599996
2015-11-02 15:00:43.845,0.77199996,-0.39999998,0.588
2015-11-02 15:00:43.905,0.79999995,-0.38399997,0.58
2015-11-02 15:00:43.965,0.784,-0.376,0.576
2015-11-02 15:00:44.025,0.77599996,-0.38,0.56799996
2015-11-02 15:00:44.066,0.78,-0.364,0.58
2015-11-02 15:00:44.106,0.79999995,-0.368,0.58
2015-11-02 15:00:44.165,0.80399996,-0.364,0.576
2015-11-02 15:00:44.205,0.80399996,-0.352,0.58
2015-11-02 15:00:44.265,0.79599994,-0.34799996,0.592
2015-11-02 15:00:44.325,0.79599994,-0.33999997,0.58
2015-11-02 15:00:44.385,0.788,-0.352,0.588
2015-11-02 15:00:44.445,0.79599994,-0.352,0.588
2015-11-02 15:00:44.505,0.79999995,-0.34799996,0.576
2015-11-02 15:00:44.565,0.79999995,-0.332,0.58
2015-11-02 15:00:44.625,0.788,-0.35599998,0.588
2015-11-02 15:00:44.685,0.79999995,-0.35999998,0.57199997
2015-11-02 15:00:44.726,0.792,-0.352,0.576
2015-11-02 15:00:44.765,0.79599994,-0.35599998,0.584
2015-11-02 15:00:44.805,0.80399996,-0.35599998,0.57199997
2015-11-02 15:00:44.865,0.8159999,-0.34799996,0.588
2015-11-02 15:00:44.926,0.792,-0.352,0.59599996
2015-11-02 15:00:44.986,0.79999995,-0.352,0.588
2015-11-02 15:00:45.045,0.788,-0.352,0.57199997
2015-11-02 15:00:45.085,0.784,-0.35599998,0.576
2015-11-02 15:00:45.145,0.784,-0.368,0.57199997
2015-11-02 15:00:45.205,0.79599994,-0.364,0.56799996
2015-11-02 15:00:45.265,0.80399996,-0.352,0.576
2015-11-02 15:00:45.325,0.80399996,-0.34799996,0.576
2015-11-02 15:00:45.385,0.79999995,-0.34799996,0.59599996
2015-11-02 15:00:45.445,0.8159999,-0.352,0.592
2015-11-02 15:00:45.505,0.784,-0.35599998,0.59999996
2015-11-02 15:00:45.565,0.788,-0.32799998,0.59599996
2015-11-02 15:00:45.625,0.79599994,-0.33999997,0.592
2015-11-02 15:00:45.685,0.79999995,-0.34799996,0.58
2015-11-02 15:00:45.726,0.812,-0.31999996,0.584
2015-11-02 15:00:45.765,0.812,-0.324,0.59599996
2015-11-02 15:00:45.786,0.812,-0.32799998,0.592
2015-11-02 15:00:45.846,0.80799997,-0.32799998,0.588
2015-11-02 15:00:45.925,0.79599994,-0.332,0.59599996
2015-11-02 15:00:45.946,0.79599994,-0.32799998,0.592
2015-11-02 15:00:45.985,0.79599994,-0.33999997,0.59999996
2015-11-02 15:00:46.026,0.788,-0.34799996,0.59999996
2015-11-02 15:00:46.085,0.788,-0.352,0.59999996
2015-11-02 15:00:46.125,0.792,-0.336,0.59999996
2015-11-02 15:00:46.185,0.792,-0.34399998,0.604
2015-11-02 15:00:46.245,0.784,-0.352,0.608
2015-11-02 15:00:46.306,0.78,-0.34799996,0.588
2015-11-02 15:00:46.366,0.77599996,-0.33999997,0.604
2015-11-02 15:00:46.426,0.788,-0.336,0.608
2015-11-02 15:00:46.485,0.792,-0.336,0.59599996
2015-11-02 15:00:46.525,0.792,-0.332,0.59999996
2015-11-02 15:00:46.585,0.784,-0.332,0.59599996
2015-11-02 15:00:46.645,0.788,-0.332,0.608
2015-11-02 15:00:46.705,0.788,-0.336,0.608
2015-11-02 15:00:46.765,0.788,-0.32799998,0.59599996
2015-11-02 15:00:46.825,0.788,-0.34399998,0.608
2015-11-02 15:00:46.885,0.78,-0.33999997,0.604
2015-11-02 15:00:46.945,0.80399996,-0.34399998,0.604
2015-11-02 15:00:47.005,0.792,-0.34399998,0.59999996
2015-11-02 15:00:47.046,0.78,-0.336,0.604
2015-11-02 15:00:47.086,0.784,-0.33999997,0.608
2015-11-02 15:00:47.145,0.784,-0.33999997,0.59999996
2015-11-02 15:00:47.185,0.788,-0.352,0.604
2015-11-02 15:00:47.245,0.77599996,-0.37199998,0.59599996
2015-11-02 15:00:47.305,0.78,-0.324,0.63199997
2015-11-02 15:00:47.346,0.76799995,-0.31999996,0.63199997
2015-11-02 15:00:47.386,0.77599996,-0.31599998,0.616
2015-11-02 15:00:47.445,0.784,-0.32799998,0.616
2015-11-02 15:00:47.485,0.76799995,-0.332,0.63199997
2015-11-02 15:00:47.545,0.79599994,-0.31999996,0.608
2015-11-02 15:00:47.605,0.77199996,-0.352,0.592
2015-11-02 15:00:47.665,0.86399996,-0.35599998,0.528
2015-11-02 15:00:47.725,0.86399996,-0.31599998,0.536
2015-11-02 15:00:47.785,0.86399996,-0.296,0.52
2015-11-02 15:00:47.845,0.84,-0.296,0.57199997
2015-11-02 15:00:47.905,0.848,-0.24,0.65999997
2015-11-02 15:00:47.965,0.792,-0.24399999,0.648
2015-11-02 15:00:48.025,0.63199997,-0.41199997,0.53999996
2015-11-02 15:00:48.085,0.792,-0.424,0.59999996
2015-11-02 15:00:48.145,0.80399996,-0.264,0.63199997
2015-11-02 15:00:48.205,0.6959999,-0.38,0.56
2015-11-02 15:00:48.265,0.736,-0.40399998,0.59599996
2015-11-02 15:00:48.306,0.80399996,-0.35999998,0.59599996
2015-11-02 15:00:48.346,0.84,-0.35599998,0.57199997
2015-11-02 15:00:48.405,0.788,-0.364,0.58
2015-11-02 15:00:48.445,0.788,-0.33999997,0.56799996
2015-11-02 15:00:48.505,0.84,-0.288,0.532
2015-11-02 15:00:51.155,0.84,-0.368,0.50799996
2015-11-02 15:00:51.176,0.83599997,-0.35999998,0.5
2015-11-02 15:00:51.199,0.85199994,-0.35999998,0.49199995
2015-11-02 15:00:51.235,0.844,-0.35999998,0.5
2015-11-02 15:00:51.256,0.84,-0.35599998,0.49599996
2015-11-02 15:00:51.296,0.84,-0.368,0.51199996
2015-11-02 15:00:51.356,0.83599997,-0.35599998,0.5239999
2015-11-02 15:00:51.416,0.84,-0.364,0.5239999
