2015-11-02 15:09:07.305,0.68799996,-0.184,0.45599997
2015-11-02 15:09:07.365,1.04,-0.28,0.352
2015-11-02 15:09:07.425,1.076,-0.25599998,0.52
2015-11-02 15:09:07.485,1.6199999,-0.948,1.0879999
2015-11-02 15:09:07.545,0.22399999,-0.34799996,0.504
2015-11-02 15:09:07.605,0.552,0.027999999,0.764
2015-11-02 15:09:07.665,0.79599994,-0.28,0.48799998
2015-11-02 15:09:07.725,0.67999995,-0.65199995,0.52
2015-11-02 15:09:07.785,0.784,-0.22399999,0.5
2015-11-02 15:09:07.845,0.97199994,-0.031999998,0.268
2015-11-02 15:09:07.886,0.94,-0.236,0.51199996
2015-11-02 15:09:07.926,0.83599997,-0.17199999,0.50799996
2015-11-02 15:09:07.985,1.0,-0.17999999,0.556
2015-11-02 15:09:08.025,0.9319999,-0.168,0.76799995
2015-11-02 15:09:08.085,0.612,-0.58,0.784
2015-11-02 15:09:08.146,0.58,-0.62,0.59999996
2015-11-02 15:09:08.205,1.2199999,-0.292,0.664
2015-11-02 15:09:08.245,1.1999999,-0.0039999997,0.452
2015-11-02 15:09:08.305,0.756,-0.152,0.46799996
2015-11-02 15:09:08.365,0.65599996,-0.208,0.364
2015-11-02 15:09:08.425,0.59599996,-0.015999999,0.424
2015-11-02 15:09:08.485,1.1159999,-0.148,0.43199998
2015-11-02 15:09:08.545,1.112,-0.288,0.57199997
2015-11-02 15:09:08.605,1.2799999,-0.41199997,0.8759999
2015-11-02 15:09:08.666,0.616,-0.68399996,0.676
2015-11-02 15:09:08.726,0.336,-0.088,0.588
2015-11-02 15:09:08.786,0.91999996,-0.084,0.6679999
2015-11-02 15:09:08.845,0.724,-0.528,0.43199998
2015-11-02 15:09:08.866,0.67999995,-0.536,0.41199997
2015-11-02 15:09:08.906,0.68799996,-0.39999998,0.564
2015-11-02 15:09:08.965,0.956,-0.15599999,0.43199998
2015-11-02 15:09:08.986,0.97999996,-0.14,0.35999998
2015-11-02 15:09:09.026,0.908,-0.148,0.38
2015-11-02 15:09:09.085,0.74399996,-0.148,0.528
2015-11-02 15:09:09.106,0.85999995,-0.152,0.63199997
2015-11-02 15:09:09.145,1.128,-0.24,0.62399995
2015-11-02 15:09:09.185,0.956,-0.21999998,0.65999997
2015-11-02 15:09:09.226,0.59599996,-0.39999998,0.81999993
2015-11-02 15:09:09.265,0.43599996,-0.548,0.732
2015-11-02 15:09:09.305,1.068,-0.764,0.608
2015-11-02 15:09:09.365,1.1999999,-0.107999995,0.532
2015-11-02 15:09:09.425,0.736,0.039999995,0.45599997
2015-11-02 15:09:09.485,0.63199997,-0.21599999,0.376
2015-11-02 15:09:09.545,0.608,-0.19199999,0.368
2015-11-02 15:09:09.586,0.73999995,-0.14,0.48
2015-11-02 15:09:09.625,1.2119999,-0.148,0.50799996
2015-11-02 15:09:09.666,1.296,-0.38,0.56799996
2015-11-02 15:09:09.726,1.5439999,-0.8159999,0.93599993
2015-11-02 15:09:09.785,0.336,-0.336,0.53999996
2015-11-02 15:09:09.825,0.15999998,0.067999996,0.46399996
2015-11-02 15:09:09.885,0.792,-0.33999997,0.65999997
2015-11-02 15:09:09.946,0.68799996,-0.49199995,0.45599997
2015-11-02 15:09:10.005,0.612,-0.28399998,0.43999997
2015-11-02 15:09:10.045,0.9,-0.268,0.47599998
2015-11-02 15:09:10.105,1.2119999,-0.252,0.31199998
2015-11-02 15:09:10.146,0.9319999,-0.132,0.424
2015-11-02 15:09:10.186,0.584,-0.168,0.43599996
2015-11-02 15:09:10.245,0.784,-0.296,0.584
2015-11-02 15:09:10.285,1.188,-0.12399999,0.672
2015-11-02 15:09:10.345,0.832,-0.288,0.71199995
2015-11-02 15:09:10.405,0.48799998,-0.76799995,0.76
2015-11-02 15:09:10.446,0.832,-0.608,0.648
2015-11-02 15:09:10.485,1.252,-0.22799999,0.604
2015-11-02 15:09:10.525,1.228,-0.011999999,0.424
2015-11-02 15:09:10.566,0.828,-0.023999998,0.396
2015-11-02 15:09:10.606,0.68399996,-0.24399999,0.43599996
2015-11-02 15:09:10.665,0.6679999,-0.188,0.336
2015-11-02 15:09:10.705,0.732,-0.12,0.444
2015-11-02 15:09:10.765,1.0159999,-0.196,0.40799996
2015-11-02 15:09:10.825,1.0439999,-0.188,0.45599997
2015-11-02 15:09:10.885,1.8119999,-0.9879999,0.84
2015-11-02 15:09:10.945,0.184,-0.21599999,0.53999996
2015-11-02 15:09:11.005,0.59999996,-0.052,0.592
2015-11-02 15:09:11.065,0.672,-0.45999998,0.532
2015-11-02 15:09:11.125,0.67999995,-0.34399998,0.40399998
2015-11-02 15:09:11.185,1.0,-0.25599998,0.556
2015-11-02 15:09:11.245,0.85199994,-0.276,0.34799996
2015-11-02 15:09:11.305,0.59999996,-0.29999998,0.45999998
2015-11-02 15:09:11.365,0.79999995,-0.35599998,0.48399997
2015-11-02 15:09:11.426,1.112,-0.11599999,0.57199997
2015-11-02 15:09:11.486,0.81999993,-0.17199999,0.728
2015-11-02 15:09:11.545,0.552,-0.676,0.756
2015-11-02 15:09:11.585,0.764,-0.944,0.79999995
2015-11-02 15:09:11.645,1.2199999,-0.332,0.58
2015-11-02 15:09:11.705,0.86399996,-0.023999998,0.43999997
2015-11-02 15:09:11.765,0.65199995,-0.17999999,0.48399997
2015-11-02 15:09:11.825,0.704,-0.188,0.31999996
2015-11-02 15:09:11.885,0.71199995,-0.09599999,0.376
2015-11-02 15:09:11.945,1.1079999,-0.24399999,0.39999998
2015-11-02 15:09:12.005,0.996,-0.292,0.528
2015-11-02 15:09:12.065,1.3879999,-0.736,0.828
2015-11-02 15:09:12.125,0.368,-0.41199997,0.62799996
2015-11-02 15:09:12.185,0.736,0.047999997,0.584
2015-11-02 15:09:12.245,0.788,-0.35599998,0.56
2015-11-02 15:09:12.286,0.612,-0.304,0.504
2015-11-02 15:09:12.326,0.616,-0.308,0.52
2015-11-02 15:09:12.385,0.91599995,-0.38,0.452
