2015-11-02 15:06:54.785,0.51199996,-0.34399998,0.73999995
2015-11-02 15:06:54.845,0.77599996,-0.85999995,0.704
2015-11-02 15:06:54.905,1.1079999,-0.268,0.556
2015-11-02 15:06:54.965,0.85199994,-0.072,0.548
2015-11-02 15:06:55.025,0.7,-0.252,0.396
2015-11-02 15:06:55.085,0.65199995,-0.12799999,0.35999998
2015-11-02 15:06:55.146,0.85599995,-0.055999998,0.49599996
2015-11-02 15:06:55.206,1.104,-0.264,0.416
2015-11-02 15:06:55.265,1.188,-0.168,0.472
2015-11-02 15:06:55.305,1.2039999,-0.424,0.73999995
2015-11-02 15:06:55.365,0.692,-0.77199996,0.58
2015-11-02 15:06:55.425,0.308,-0.104,0.6959999
2015-11-02 15:06:55.485,0.9,-0.104,0.63199997
2015-11-02 15:06:55.545,0.65999997,-0.59999996,0.42
2015-11-02 15:06:55.605,0.76799995,-0.48799998,0.564
2015-11-02 15:06:55.665,0.9319999,-0.152,0.38
2015-11-02 15:06:55.725,0.85999995,-0.107999995,0.396
2015-11-02 15:06:55.785,0.74799997,-0.196,0.576
2015-11-02 15:06:55.845,1.0519999,-0.152,0.74399996
2015-11-02 15:06:55.905,0.82399994,-0.43599996,0.82399994
2015-11-02 15:06:55.946,0.46799996,-0.65999997,0.692
2015-11-02 15:06:55.986,0.504,-0.664,0.564
2015-11-02 15:06:56.046,1.2759999,-0.28399998,0.6679999
2015-11-02 15:06:56.106,0.79999995,-0.047999997,0.43999997
2015-11-02 15:06:56.165,0.612,-0.21599999,0.45999998
2015-11-02 15:06:56.205,0.71199995,-0.168,0.34799996
2015-11-02 15:06:56.265,0.77599996,-0.15999998,0.368
2015-11-02 15:06:56.325,1.0439999,-0.332,0.48799998
2015-11-02 15:06:56.385,1.1079999,-0.29999998,0.48
2015-11-02 15:06:56.445,1.708,-0.8719999,1.012
2015-11-02 15:06:56.505,0.12,-0.20399998,0.43199998
2015-11-02 15:06:56.565,0.636,-0.07999999,0.736
2015-11-02 15:06:56.625,0.724,-0.46399996,0.48399997
2015-11-02 15:06:56.685,0.676,-0.584,0.42
2015-11-02 15:06:56.745,0.91199994,-0.22399999,0.528
2015-11-02 15:06:56.805,0.86399996,-0.111999996,0.32799998
2015-11-02 15:06:56.865,0.81999993,-0.24,0.40799996
2015-11-02 15:06:56.906,0.80399996,-0.21599999,0.5239999
2015-11-02 15:06:56.946,1.012,-0.28,0.636
2015-11-02 15:06:57.005,0.85599995,-0.196,0.71199995
2015-11-02 15:06:57.045,0.636,-0.14,0.76799995
2015-11-02 15:06:57.105,0.71599996,-0.848,0.79599994
2015-11-02 15:06:57.165,1.068,-0.548,0.528
2015-11-02 15:06:57.225,0.97199994,0.09599999,0.51199996
2015-11-02 15:06:57.285,0.65599996,-0.148,0.47599998
2015-11-02 15:06:57.345,0.8159999,-0.25599998,0.304
