2015-11-02 15:33:58.436,0.85599995,-0.152,0.604
2015-11-02 15:33:58.476,0.812,-0.16399999,0.612
2015-11-02 15:33:58.535,0.844,-0.32799998,0.67999995
2015-11-02 15:33:58.575,0.80399996,-0.368,0.644
2015-11-02 15:33:58.635,0.86399996,-0.17999999,0.548
2015-11-02 15:33:58.695,1.008,-0.16399999,0.52
2015-11-02 15:33:58.755,0.904,-0.176,0.52
2015-11-02 15:33:58.815,0.81999993,-0.184,0.50799996
2015-11-02 15:33:58.875,0.83599997,-0.21999998,0.48799998
2015-11-02 15:33:58.935,0.71599996,-0.22399999,0.57199997
2015-11-02 15:33:58.995,0.73999995,-0.044,0.644
2015-11-02 15:33:59.055,0.9,-0.17199999,0.556
2015-11-02 15:33:59.115,0.708,-0.208,0.62
2015-11-02 15:33:59.175,0.528,-0.21999998,0.67999995
2015-11-02 15:33:59.236,0.6399999,-0.24799998,0.56799996
2015-11-02 15:33:59.296,1.0919999,-0.17999999,0.92399997
2015-11-02 15:33:59.355,1.26,-0.664,0.704
2015-11-02 15:33:59.395,0.728,-0.844,0.50799996
2015-11-02 15:33:59.455,0.86399996,-0.268,0.62
2015-11-02 15:33:59.515,0.81999993,-0.144,0.264
2015-11-02 15:33:59.575,0.592,-0.15999998,0.35599998
2015-11-02 15:33:59.635,1.2919999,-0.0039999997,0.49199995
2015-11-02 15:33:59.696,1.06,-0.188,0.48799998
2015-11-02 15:33:59.755,0.97599995,-0.604,0.46399996
2015-11-02 15:33:59.776,0.79999995,-0.536,0.43599996
2015-11-02 15:33:59.815,-0.0,-0.264,1.0919999
2015-11-02 15:33:59.856,-0.152,-0.019999998,0.9839999
2015-11-02 15:33:59.915,0.77199996,-1.7919999,1.7039999
2015-11-02 15:33:59.955,0.704,-1.056,1.0879999
2015-11-02 15:34:00.015,0.252,-0.67999995,0.944
2015-11-02 15:34:00.056,0.612,-0.732,0.8679999
2015-11-02 15:34:00.096,0.584,-0.62,0.692
2015-11-02 15:34:00.155,0.16399999,-0.26,0.59599996
2015-11-02 15:34:00.176,0.104,-0.17999999,0.576
2015-11-02 15:34:00.216,0.15599999,-0.044,0.46799996
2015-11-02 15:34:00.275,0.48399997,-0.0,0.51199996
2015-11-02 15:34:00.315,0.844,-0.052,0.812
2015-11-02 15:34:00.375,1.112,-0.676,1.6479999
2015-11-02 15:34:00.435,-0.22399999,-0.96799994,0.77599996
2015-11-02 15:34:00.495,0.548,-0.82399994,0.74799997
2015-11-02 15:34:00.555,0.728,-0.528,0.184
2015-11-02 15:34:00.615,0.37199998,-0.092,0.26
2015-11-02 15:34:00.675,0.50799996,-0.072,0.35999998
2015-11-02 15:34:00.735,1.8359998,-0.27199998,0.532
2015-11-02 15:34:00.795,1.208,-0.15999998,0.67999995
2015-11-02 15:34:00.856,-0.12,-0.46399996,0.82399994
2015-11-02 15:34:00.915,0.104,-0.40399998,0.68399996
2015-11-02 15:34:00.956,2.46,-0.812,1.12
2015-11-02 15:34:01.015,1.5639999,-0.73999995,0.82399994
2015-11-02 15:34:01.055,1.3759999,-0.392,0.792
2015-11-02 15:34:01.096,0.59599996,-0.031999998,0.364
2015-11-02 15:34:01.136,0.12799999,0.38,0.21599999
2015-11-02 15:34:01.195,0.076,0.392,0.14
2015-11-02 15:34:01.235,-0.22799999,-0.011999999,-0.019999998
2015-11-02 15:34:01.295,1.5159999,-2.48,1.0519999
2015-11-02 15:34:01.356,1.8479999,0.34799996,0.96799994
2015-11-02 15:34:01.415,1.0879999,-0.27199998,0.80399996
2015-11-02 15:34:01.436,1.0999999,-0.27199998,0.724
2015-11-02 15:34:01.475,1.1919999,0.12399999,0.35599998
2015-11-02 15:34:01.516,1.112,0.027999999,0.38
2015-11-02 15:34:01.575,0.452,-0.039999995,0.184
2015-11-02 15:34:01.596,0.007999999,-0.0039999997,0.14
2015-11-02 15:34:01.636,-0.52,-0.21599999,0.063999996
2015-11-02 15:34:01.696,-0.46399996,-0.15599999,0.996
2015-11-02 15:34:01.756,2.912,-0.34799996,0.616
2015-11-02 15:34:01.816,1.3759999,-0.188,0.76
2015-11-02 15:34:01.875,1.6119999,-0.023999998,0.528
2015-11-02 15:34:01.915,1.0519999,0.039999995,0.31999996
2015-11-02 15:34:01.975,0.42799997,0.092,0.13599999
2015-11-02 15:34:02.035,0.007999999,0.22799999,0.184
2015-11-02 15:34:02.095,-0.17199999,0.088,0.35599998
2015-11-02 15:34:02.156,1.076,-2.348,0.764
2015-11-02 15:34:02.215,1.7279999,0.43599996,0.904
2015-11-02 15:34:02.255,1.096,-0.22799999,0.6399999
2015-11-02 15:34:02.315,0.756,-0.444,0.604
