2015-11-02 16:05:07.685,1.1919999,0.023999998,0.86399996
2015-11-02 16:05:07.745,1.0879999,-0.324,0.65199995
2015-11-02 16:05:07.806,0.812,-0.09599999,0.9
2015-11-02 16:05:07.866,0.616,-0.047999997,0.47599998
2015-11-02 16:05:07.925,0.71999997,0.047999997,0.452
2015-11-02 16:05:07.946,0.592,-0.06,0.46799996
2015-11-02 16:05:07.986,0.46799996,-0.41199997,0.276
2015-11-02 16:05:08.045,0.89599997,-0.42,0.592
2015-11-02 16:05:08.085,1.0479999,0.07999999,0.576
2015-11-02 16:05:08.145,0.676,0.35999998,0.188
2015-11-02 16:05:08.205,1.3039999,-0.23199998,0.9279999
2015-11-02 16:05:08.265,0.648,-0.38,0.732
2015-11-02 16:05:08.325,0.732,-0.023999998,0.892
2015-11-02 16:05:08.385,2.132,-0.20399998,0.21599999
2015-11-02 16:05:08.445,0.548,-0.13599999,0.6959999
2015-11-02 16:05:08.505,0.11599999,0.184,0.21999998
2015-11-02 16:05:08.565,0.264,0.176,0.027999999
2015-11-02 16:05:08.625,1.328,-0.38399997,0.76799995
2015-11-02 16:05:08.686,1.572,-0.15599999,0.672
2015-11-02 16:05:08.745,1.1639999,0.25599998,0.592
2015-11-02 16:05:08.785,1.096,-0.47599998,1.04
2015-11-02 16:05:08.826,0.68799996,-0.25599998,0.892
2015-11-02 16:05:08.865,0.304,-0.104,0.43999997
2015-11-02 16:05:08.905,0.828,0.22399999,0.324
2015-11-02 16:05:08.946,0.724,-0.007999999,0.376
2015-11-02 16:05:08.986,0.43999997,-0.38399997,0.47599998
2015-11-02 16:05:09.045,0.792,-0.48399997,0.528
2015-11-02 16:05:09.085,1.208,-0.13599999,0.56799996
2015-11-02 16:05:09.126,0.904,0.48399997,0.352
2015-11-02 16:05:09.166,0.59999996,0.552,0.184
2015-11-02 16:05:09.225,1.3879999,-0.184,0.9839999
2015-11-02 16:05:09.265,1.228,-0.5,0.77599996
2015-11-02 16:05:09.325,0.19199999,-0.31999996,0.728
2015-11-02 16:05:09.385,1.7519999,-0.40399998,0.65199995
2015-11-02 16:05:09.445,1.416,-0.11599999,0.49599996
2015-11-02 16:05:09.505,0.067999996,0.20399998,0.27199998
2015-11-02 16:05:09.546,0.015999999,0.152,0.067999996
2015-11-02 16:05:09.585,0.268,0.20399998,0.067999996
2015-11-02 16:05:09.625,0.92399997,0.088,0.50799996
2015-11-02 16:05:09.685,1.9679998,-0.25599998,0.636
2015-11-02 16:05:09.745,0.964,0.031999998,0.62
2015-11-02 16:05:09.805,0.908,-0.25599998,0.74399996
2015-11-02 16:05:09.865,0.91999996,-0.22399999,0.784
2015-11-02 16:05:09.925,0.59599996,-0.148,0.65199995
2015-11-02 16:05:09.966,0.812,0.188,0.40799996
2015-11-02 16:05:10.005,0.6679999,0.063999996,0.252
2015-11-02 16:05:10.026,0.552,-0.15999998,0.236
