HEADER_TIME_STAMP,X_ACCELERATION_METERS_PER_SECOND_SQUARED,Y_ACCELERATION_METERS_PER_SECOND_SQUARED,Z_ACCELERATION_METERS_PER_SECOND_SQUARED
2015-10-16 12:00:01.213,1.004,-0.023,-0.063
2015-10-16 12:00:01.225,1.004,-0.023,-0.055
2015-10-16 12:00:01.238,1.008,-0.023,-0.055
2015-10-16 12:00:01.250,1.012,-0.02,-0.055
2015-10-16 12:00:01.263,1.012,-0.02,-0.063
2015-10-16 12:00:01.275,1.012,-0.031,-0.066
2015-10-16 12:00:01.288,1.012,-0.039,-0.066
2015-10-16 12:00:01.300,1.008,-0.039,-0.066
2015-10-16 12:00:01.313,1.0,-0.039,-0.066
2015-10-16 12:00:01.325,1.0,-0.039,-0.063
2015-10-16 12:00:01.338,1.0,-0.039,-0.051
2015-10-16 12:00:01.350,1.004,-0.031,-0.039
2015-10-16 12:00:01.363,1.008,-0.027,-0.031
2015-10-16 12:00:01.375,1.012,-0.023,-0.031
2015-10-16 12:00:01.388,1.012,-0.02,-0.035
2015-10-16 12:00:01.400,1.016,-0.02,-0.047
2015-10-16 12:00:01.413,1.012,-0.027,-0.078
2015-10-16 12:00:01.425,0.996,-0.023,-0.152
2015-10-16 12:00:01.438,0.988,0.0,-0.133
2015-10-16 12:00:01.450,0.984,-0.023,-0.082
2015-10-16 12:00:01.463,1.0,-0.051,-0.082
2015-10-16 12:00:01.475,0.992,-0.023,-0.074
2015-10-16 12:00:01.488,0.996,-0.047,-0.051
2015-10-16 12:00:01.500,1.012,-0.086,-0.039
2015-10-16 12:00:01.513,1.016,-0.086,-0.063
2015-10-16 12:00:01.525,1.031,-0.074,-0.055
2015-10-16 12:00:01.538,1.039,-0.055,-0.039
2015-10-16 12:00:01.550,1.039,-0.055,-0.012
2015-10-16 12:00:01.563,1.043,-0.109,-0.008
2015-10-16 12:00:01.575,1.035,-0.156,-0.035
2015-10-16 12:00:01.588,1.023,-0.188,-0.059
2015-10-16 12:00:01.600,1.047,-0.215,-0.051
2015-10-16 12:00:01.613,1.055,-0.191,-0.039
2015-10-16 12:00:01.625,1.016,-0.145,-0.027
2015-10-16 12:00:01.638,0.996,-0.172,-0.07
2015-10-16 12:00:01.650,1.016,-0.184,-0.125
2015-10-16 12:00:01.663,1.059,-0.172,-0.109
2015-10-16 12:00:01.675,1.078,-0.273,-0.066
2015-10-16 12:00:01.688,1.102,-0.305,-0.074
2015-10-16 12:00:01.700,1.102,-0.285,-0.066
2015-10-16 12:00:01.713,1.109,-0.281,-0.043
2015-10-16 12:00:01.725,1.109,-0.289,-0.023
2015-10-16 12:00:01.738,1.094,-0.301,-0.012
2015-10-16 12:00:01.750,1.09,-0.297,-0.027
2015-10-16 12:00:01.763,1.082,-0.281,-0.035
2015-10-16 12:00:01.775,1.07,-0.254,-0.027
2015-10-16 12:00:01.788,1.055,-0.234,-0.02
2015-10-16 12:00:01.800,1.031,-0.203,-0.008
2015-10-16 12:00:01.813,1.004,-0.156,0.004
2015-10-16 12:00:01.825,0.969,-0.137,0.016
2015-10-16 12:00:01.838,0.934,-0.117,0.027
2015-10-16 12:00:01.850,0.898,-0.07,0.02
2015-10-16 12:00:01.863,0.867,-0.027,0.012
2015-10-16 12:00:01.875,0.832,0.008,-0.008
2015-10-16 12:00:01.888,0.793,0.031,-0.039
2015-10-16 12:00:01.900,0.777,0.051,-0.039
2015-10-16 12:00:01.913,0.762,0.09,-0.02
2015-10-16 12:00:01.925,0.645,-0.004,0.016
2015-10-16 12:00:01.938,0.914,0.27,-0.07
2015-10-16 12:00:01.950,0.816,0.77,0.0
2015-10-16 12:00:01.963,0.613,0.551,-0.219
2015-10-16 12:00:01.975,0.977,-0.402,-0.449
2015-10-16 12:00:01.988,1.32,-0.703,-0.594
2015-10-16 12:00:02.000,1.078,-0.121,-0.566
2015-10-16 12:00:02.013,0.863,0.07,-0.504
2015-10-16 12:00:02.025,1.023,-0.105,-0.438
2015-10-16 12:00:02.038,1.066,-0.121,-0.305
2015-10-16 12:00:02.050,1.031,-0.047,-0.164
2015-10-16 12:00:02.063,1.055,-0.066,-0.066
2015-10-16 12:00:02.075,1.074,-0.156,0.0
2015-10-16 12:00:02.088,1.07,-0.18,0.02
2015-10-16 12:00:02.100,1.055,-0.113,-0.023
2015-10-16 12:00:02.113,1.039,-0.086,-0.055
2015-10-16 12:00:02.125,1.035,-0.109,-0.078
2015-10-16 12:00:02.138,1.023,-0.121,-0.117
2015-10-16 12:00:02.150,1.012,-0.102,-0.168
2015-10-16 12:00:02.163,0.996,-0.09,-0.191
2015-10-16 12:00:02.175,0.992,-0.066,-0.207
2015-10-16 12:00:02.188,0.988,-0.059,-0.211
2015-10-16 12:00:02.200,0.984,-0.063,-0.203
2015-10-16 12:00:02.213,0.977,-0.078,-0.184
2015-10-16 12:00:02.225,0.977,-0.102,-0.168
2015-10-16 12:00:02.238,0.984,-0.105,-0.156
2015-10-16 12:00:02.250,0.984,-0.109,-0.148
2015-10-16 12:00:02.263,0.992,-0.098,-0.152
2015-10-16 12:00:02.275,1.004,-0.082,-0.156
2015-10-16 12:00:02.288,0.996,-0.07,-0.164
2015-10-16 12:00:02.300,1.035,-0.055,-0.133
2015-10-16 12:00:02.313,1.059,-0.016,-0.137
2015-10-16 12:00:02.325,1.039,-0.023,-0.145
2015-10-16 12:00:02.338,1.027,-0.023,-0.137
2015-10-16 12:00:02.350,1.023,-0.012,-0.137
2015-10-16 12:00:02.363,1.031,0.0,-0.176
2015-10-16 12:00:02.375,1.031,0.023,-0.207
2015-10-16 12:00:02.388,1.039,0.012,-0.184
2015-10-16 12:00:02.400,1.031,0.008,-0.184
2015-10-16 12:00:02.413,1.016,0.02,-0.184
2015-10-16 12:00:02.425,1.004,0.023,-0.184
2015-10-16 12:00:02.438,1.0,0.023,-0.184
2015-10-16 12:00:02.450,0.996,0.055,-0.191
2015-10-16 12:00:02.463,0.984,0.074,-0.199
2015-10-16 12:00:02.475,0.984,0.07,-0.195
2015-10-16 12:00:02.488,0.988,0.066,-0.203
2015-10-16 12:00:02.500,0.988,0.09,-0.207
2015-10-16 12:00:02.513,0.98,0.105,-0.211
2015-10-16 12:00:02.525,0.98,0.102,-0.211
2015-10-16 12:00:02.538,0.992,0.09,-0.207
2015-10-16 12:00:02.550,0.996,0.09,-0.207
2015-10-16 12:00:02.563,0.988,0.086,-0.207
2015-10-16 12:00:02.575,0.984,0.082,-0.215
2015-10-16 12:00:02.588,0.984,0.082,-0.227
2015-10-16 12:00:02.600,0.973,0.082,-0.23
2015-10-16 12:00:02.613,0.977,0.098,-0.242
2015-10-16 12:00:02.625,0.98,0.094,-0.238
2015-10-16 12:00:02.638,0.98,0.086,-0.234
2015-10-16 12:00:02.650,0.98,0.082,-0.238
2015-10-16 12:00:02.663,0.988,0.098,-0.246
2015-10-16 12:00:02.675,0.984,0.117,-0.258
2015-10-16 12:00:02.688,0.984,0.137,-0.262
2015-10-16 12:00:02.700,0.992,0.137,-0.258
2015-10-16 12:00:02.713,1.0,0.148,-0.266
2015-10-16 12:00:02.725,1.0,0.145,-0.262
2015-10-16 12:00:02.738,0.996,0.141,-0.258
2015-10-16 12:00:02.750,1.0,0.145,-0.258
2015-10-16 12:00:02.763,0.996,0.16,-0.266
2015-10-16 12:00:02.775,0.988,0.156,-0.27
2015-10-16 12:00:02.788,0.984,0.156,-0.27
2015-10-16 12:00:02.800,0.98,0.152,-0.266
2015-10-16 12:00:02.813,0.98,0.148,-0.266
2015-10-16 12:00:02.825,0.984,0.148,-0.266
2015-10-16 12:00:02.838,0.973,0.141,-0.25
2015-10-16 12:00:02.850,0.973,0.133,-0.25
2015-10-16 12:00:02.863,0.973,0.137,-0.246
2015-10-16 12:00:02.875,0.973,0.145,-0.254
2015-10-16 12:00:02.888,0.965,0.148,-0.258
2015-10-16 12:00:02.900,0.969,0.148,-0.254
2015-10-16 12:00:02.913,0.98,0.148,-0.25
2015-10-16 12:00:02.925,0.973,0.152,-0.25
2015-10-16 12:00:02.938,0.969,0.172,-0.254
2015-10-16 12:00:02.950,0.977,0.168,-0.258
2015-10-16 12:00:02.963,0.98,0.16,-0.246
2015-10-16 12:00:02.975,0.984,0.152,-0.238
2015-10-16 12:00:02.988,0.984,0.156,-0.234
2015-10-16 12:00:03.000,0.984,0.152,-0.238
2015-10-16 12:00:03.013,0.977,0.152,-0.238
2015-10-16 12:00:03.025,0.969,0.148,-0.238
2015-10-16 12:00:03.038,0.977,0.148,-0.234
2015-10-16 12:00:03.050,0.977,0.148,-0.227
2015-10-16 12:00:03.063,0.98,0.148,-0.23
2015-10-16 12:00:03.075,0.984,0.148,-0.234
2015-10-16 12:00:03.088,1.0,0.152,-0.234
2015-10-16 12:00:03.100,0.992,0.148,-0.227
2015-10-16 12:00:03.113,0.984,0.137,-0.215
2015-10-16 12:00:03.125,0.992,0.133,-0.207
2015-10-16 12:00:03.138,1.004,0.129,-0.215
2015-10-16 12:00:03.150,1.012,0.141,-0.223
2015-10-16 12:00:03.163,1.016,0.148,-0.234
2015-10-16 12:00:03.175,1.016,0.156,-0.238
2015-10-16 12:00:03.188,1.012,0.141,-0.211
2015-10-16 12:00:03.200,1.016,0.121,-0.184
2015-10-16 12:00:03.213,1.008,0.117,-0.164
2015-10-16 12:00:03.225,0.992,0.121,-0.168
2015-10-16 12:00:03.238,0.984,0.129,-0.164
2015-10-16 12:00:03.250,0.98,0.125,-0.16
2015-10-16 12:00:03.263,0.984,0.109,-0.16
2015-10-16 12:00:03.275,0.984,0.09,-0.152
2015-10-16 12:00:03.288,0.98,0.09,-0.148
2015-10-16 12:00:03.300,0.977,0.094,-0.137
2015-10-16 12:00:03.313,0.977,0.102,-0.129
2015-10-16 12:00:03.325,0.973,0.113,-0.129
2015-10-16 12:00:03.338,0.984,0.117,-0.125
2015-10-16 12:00:03.350,1.0,0.121,-0.117
2015-10-16 12:00:03.363,1.008,0.117,-0.113
2015-10-16 12:00:03.375,1.008,0.117,-0.117
2015-10-16 12:00:03.388,1.012,0.133,-0.105
2015-10-16 12:00:03.400,1.016,0.145,-0.098
2015-10-16 12:00:03.413,1.031,0.152,-0.082
2015-10-16 12:00:03.425,1.051,0.16,-0.07
2015-10-16 12:00:03.438,1.07,0.172,-0.086
2015-10-16 12:00:03.450,1.082,0.16,-0.082
2015-10-16 12:00:03.463,1.086,0.141,-0.09
2015-10-16 12:00:03.475,1.09,0.148,-0.145
2015-10-16 12:00:03.488,1.086,0.148,-0.152
2015-10-16 12:00:03.500,1.082,0.09,-0.125
2015-10-16 12:00:03.513,1.109,0.059,-0.129
2015-10-16 12:00:03.525,1.16,0.129,-0.121
2015-10-16 12:00:03.538,1.164,0.133,-0.137
2015-10-16 12:00:03.550,1.168,0.137,-0.176
2015-10-16 12:00:03.563,1.129,0.16,-0.168
2015-10-16 12:00:03.575,1.09,0.102,-0.113
2015-10-16 12:00:03.588,1.063,0.047,-0.059
2015-10-16 12:00:03.600,1.039,0.023,-0.047
2015-10-16 12:00:03.613,1.02,-0.004,-0.027
2015-10-16 12:00:03.625,1.012,-0.016,-0.004
2015-10-16 12:00:03.638,0.977,0.016,0.074
2015-10-16 12:00:03.650,0.91,0.109,0.082
2015-10-16 12:00:03.663,0.879,0.121,0.09
2015-10-16 12:00:03.675,0.887,0.207,0.113
2015-10-16 12:00:03.688,0.867,0.246,0.168
2015-10-16 12:00:03.700,0.84,0.227,0.223
2015-10-16 12:00:03.713,0.836,0.199,0.246
2015-10-16 12:00:03.725,0.848,0.195,0.242
2015-10-16 12:00:03.738,0.871,0.203,0.238
2015-10-16 12:00:03.750,0.895,0.199,0.219
2015-10-16 12:00:03.763,0.914,0.184,0.184
2015-10-16 12:00:03.775,0.93,0.152,0.176
2015-10-16 12:00:03.788,0.961,0.137,0.152
2015-10-16 12:00:03.800,0.984,0.137,0.117
2015-10-16 12:00:03.813,1.004,0.148,0.074
2015-10-16 12:00:03.825,1.02,0.152,0.039
2015-10-16 12:00:03.838,1.035,0.16,-0.004
2015-10-16 12:00:03.850,1.059,0.164,-0.031
2015-10-16 12:00:03.863,1.078,0.145,-0.059
2015-10-16 12:00:03.875,1.082,0.117,-0.086
2015-10-16 12:00:03.888,1.07,0.098,-0.133
2015-10-16 12:00:03.900,1.047,0.066,-0.16
2015-10-16 12:00:03.913,1.027,0.016,-0.164
2015-10-16 12:00:03.925,1.023,-0.02,-0.156
2015-10-16 12:00:03.938,1.008,-0.027,-0.145
2015-10-16 12:00:03.950,0.988,-0.012,-0.145
2015-10-16 12:00:03.963,0.961,0.012,-0.172
2015-10-16 12:00:03.975,0.945,0.008,-0.191
2015-10-16 12:00:03.988,0.926,-0.023,-0.18
2015-10-16 12:00:04.000,0.918,-0.074,-0.168
2015-10-16 12:00:04.013,0.91,-0.105,-0.168
2015-10-16 12:00:04.025,0.898,-0.137,-0.184
2015-10-16 12:00:04.038,0.887,-0.148,-0.18
2015-10-16 12:00:04.050,0.891,-0.164,-0.176
2015-10-16 12:00:04.063,0.914,-0.148,-0.199
2015-10-16 12:00:04.075,0.922,-0.129,-0.242
2015-10-16 12:00:04.088,0.926,-0.137,-0.215
2015-10-16 12:00:04.100,1.043,0.145,0.223
2015-10-16 12:00:04.113,1.227,1.332,0.59
2015-10-16 12:00:04.125,0.914,1.965,0.398
2015-10-16 12:00:04.138,0.75,0.891,0.355
2015-10-16 12:00:04.150,0.996,-0.148,0.164
2015-10-16 12:00:04.163,1.172,0.082,-0.145
2015-10-16 12:00:04.175,1.031,0.477,-0.262
2015-10-16 12:00:04.188,0.984,0.266,-0.402
2015-10-16 12:00:04.200,1.27,0.02,-0.398
2015-10-16 12:00:04.213,1.379,0.258,-0.203
2015-10-16 12:00:04.225,1.098,0.434,-0.082
2015-10-16 12:00:04.238,0.902,0.16,0.047
2015-10-16 12:00:04.250,1.043,0.02,0.07
2015-10-16 12:00:04.263,1.074,0.109,0.008
2015-10-16 12:00:04.275,0.961,0.266,-0.082
2015-10-16 12:00:04.288,0.934,0.367,-0.145
2015-10-16 12:00:04.300,0.949,0.383,-0.18
2015-10-16 12:00:04.313,0.945,0.34,-0.191
2015-10-16 12:00:04.325,0.945,0.297,-0.168
2015-10-16 12:00:04.338,0.977,0.23,-0.133
2015-10-16 12:00:04.350,1.016,0.176,-0.113
2015-10-16 12:00:04.363,1.016,0.195,-0.129
2015-10-16 12:00:04.375,0.988,0.242,-0.172
2015-10-16 12:00:04.388,0.961,0.289,-0.207
2015-10-16 12:00:04.400,0.953,0.309,-0.227
2015-10-16 12:00:04.413,0.957,0.285,-0.227
2015-10-16 12:00:04.425,0.969,0.242,-0.211
2015-10-16 12:00:04.438,0.969,0.215,-0.203
2015-10-16 12:00:04.450,1.0,0.184,-0.207
2015-10-16 12:00:04.463,1.012,0.172,-0.215
2015-10-16 12:00:04.475,1.004,0.176,-0.211
2015-10-16 12:00:04.488,1.0,0.188,-0.215
2015-10-16 12:00:04.500,1.012,0.203,-0.223
2015-10-16 12:00:04.513,1.004,0.199,-0.23
2015-10-16 12:00:04.525,0.996,0.191,-0.234
2015-10-16 12:00:04.538,1.0,0.18,-0.238
2015-10-16 12:00:04.550,0.992,0.184,-0.246
2015-10-16 12:00:04.563,0.988,0.195,-0.25
2015-10-16 12:00:04.575,0.984,0.195,-0.238
2015-10-16 12:00:04.588,0.98,0.184,-0.227
2015-10-16 12:00:04.600,0.969,0.176,-0.219
2015-10-16 12:00:04.613,0.969,0.191,-0.227
2015-10-16 12:00:04.625,0.965,0.188,-0.234
2015-10-16 12:00:04.638,0.961,0.18,-0.25
2015-10-16 12:00:04.650,0.953,0.168,-0.25
2015-10-16 12:00:04.663,0.961,0.164,-0.242
2015-10-16 12:00:04.675,0.969,0.168,-0.246
2015-10-16 12:00:04.688,0.961,0.164,-0.25
2015-10-16 12:00:04.700,0.973,0.172,-0.254
2015-10-16 12:00:04.713,0.969,0.164,-0.258
2015-10-16 12:00:04.725,0.973,0.156,-0.242
2015-10-16 12:00:04.738,0.98,0.152,-0.238
2015-10-16 12:00:04.750,0.977,0.152,-0.254
2015-10-16 12:00:04.763,0.977,0.156,-0.254
2015-10-16 12:00:04.775,0.98,0.148,-0.254
2015-10-16 12:00:04.788,0.977,0.145,-0.254
2015-10-16 12:00:04.800,0.98,0.148,-0.254
2015-10-16 12:00:04.813,0.98,0.133,-0.25
2015-10-16 12:00:04.825,0.973,0.117,-0.246
2015-10-16 12:00:04.838,0.973,0.121,-0.266
2015-10-16 12:00:04.850,0.98,0.133,-0.27
2015-10-16 12:00:04.863,0.977,0.125,-0.27
2015-10-16 12:00:04.875,0.969,0.125,-0.285
2015-10-16 12:00:04.888,0.977,0.121,-0.273
2015-10-16 12:00:04.900,0.98,0.125,-0.266
2015-10-16 12:00:04.913,0.984,0.125,-0.266
2015-10-16 12:00:04.925,0.973,0.125,-0.27
2015-10-16 12:00:04.938,0.961,0.105,-0.242
2015-10-16 12:00:04.950,0.977,0.102,-0.25
2015-10-16 12:00:04.963,0.988,0.121,-0.262
2015-10-16 12:00:04.975,1.0,0.113,-0.266
2015-10-16 12:00:04.988,1.0,0.117,-0.27
2015-10-16 12:00:05.000,1.016,0.121,-0.281
2015-10-16 12:00:05.013,1.02,0.098,-0.297
2015-10-16 12:00:05.025,1.035,0.094,-0.289
2015-10-16 12:00:05.038,1.051,0.086,-0.281
2015-10-16 12:00:05.050,1.074,0.078,-0.285
2015-10-16 12:00:05.063,1.082,0.078,-0.313
2015-10-16 12:00:05.075,1.098,0.031,-0.285
2015-10-16 12:00:05.088,1.129,0.035,-0.301
2015-10-16 12:00:05.100,1.184,0.094,-0.348
2015-10-16 12:00:05.113,1.254,0.09,-0.277
2015-10-16 12:00:05.125,1.246,0.055,-0.211
2015-10-16 12:00:05.138,1.25,0.0,-0.105
2015-10-16 12:00:05.150,1.254,-0.023,-0.066
2015-10-16 12:00:05.163,1.219,0.0,-0.074
2015-10-16 12:00:05.175,1.215,-0.043,-0.09
2015-10-16 12:00:05.188,1.25,-0.039,-0.117
2015-10-16 12:00:05.200,1.223,-0.012,-0.156
2015-10-16 12:00:05.213,1.207,0.0,-0.188
2015-10-16 12:00:05.225,1.203,0.027,-0.207
2015-10-16 12:00:05.238,1.172,0.059,-0.199
2015-10-16 12:00:05.250,1.176,0.07,-0.188
2015-10-16 12:00:05.263,1.227,0.117,-0.207
2015-10-16 12:00:05.275,1.223,0.051,-0.152
2015-10-16 12:00:05.288,1.145,-0.164,-0.09
2015-10-16 12:00:05.300,1.074,-0.262,-0.164
2015-10-16 12:00:05.313,1.047,-0.258,-0.281
2015-10-16 12:00:05.325,1.063,-0.254,-0.352
2015-10-16 12:00:05.338,1.004,-0.277,-0.379
2015-10-16 12:00:05.350,0.934,-0.344,-0.391
2015-10-16 12:00:05.363,0.875,-0.336,-0.367
2015-10-16 12:00:05.375,0.832,0.031,-0.305
2015-10-16 12:00:05.388,0.746,0.219,-0.188
2015-10-16 12:00:05.400,0.672,0.281,-0.102
2015-10-16 12:00:05.413,0.625,0.363,-0.074
2015-10-16 12:00:05.425,0.582,0.367,-0.063
2015-10-16 12:00:05.438,0.582,0.316,-0.051
2015-10-16 12:00:05.450,0.594,0.301,-0.039
2015-10-16 12:00:05.463,0.605,0.281,-0.031
2015-10-16 12:00:05.475,0.656,0.242,-0.035
2015-10-16 12:00:05.488,0.707,0.172,-0.063
2015-10-16 12:00:05.500,0.727,0.141,-0.141
2015-10-16 12:00:05.513,0.734,0.125,-0.227
2015-10-16 12:00:05.525,0.777,0.152,-0.301
2015-10-16 12:00:05.538,0.84,0.195,-0.352
2015-10-16 12:00:05.550,0.898,0.207,-0.375
2015-10-16 12:00:05.563,0.945,0.203,-0.383
2015-10-16 12:00:05.575,0.992,0.199,-0.402
2015-10-16 12:00:05.588,1.051,0.199,-0.367
2015-10-16 12:00:05.600,1.156,0.141,-0.289
2015-10-16 12:00:05.613,1.285,0.027,-0.223
2015-10-16 12:00:05.625,1.387,-0.039,-0.211
2015-10-16 12:00:05.638,1.457,-0.035,-0.289
2015-10-16 12:00:05.650,1.512,0.008,-0.43
2015-10-16 12:00:05.663,1.527,0.016,-0.605
2015-10-16 12:00:05.675,1.512,-0.008,-0.77
2015-10-16 12:00:05.688,1.492,-0.063,-0.883
2015-10-16 12:00:05.700,1.484,-0.16,-0.957
2015-10-16 12:00:05.713,1.422,-0.285,-0.992
2015-10-16 12:00:05.725,1.316,-0.387,-1.035
2015-10-16 12:00:05.738,1.227,-0.48,-1.098
2015-10-16 12:00:05.750,1.137,-0.57,-1.148
2015-10-16 12:00:05.763,1.059,-0.641,-1.156
2015-10-16 12:00:05.775,1.0,-0.707,-1.043
2015-10-16 12:00:05.788,0.941,-0.789,-0.922
2015-10-16 12:00:05.800,0.895,-0.754,-0.859
2015-10-16 12:00:05.813,1.273,-0.875,-1.566
2015-10-16 12:00:05.825,1.234,-2.773,-0.914
2015-10-16 12:00:05.838,1.414,-2.422,-0.098
2015-10-16 12:00:05.850,1.723,1.461,-0.535
2015-10-16 12:00:05.863,0.602,2.535,-0.168
2015-10-16 12:00:05.875,0.797,0.164,0.129
2015-10-16 12:00:05.888,1.504,-0.875,0.316
2015-10-16 12:00:05.900,1.59,-0.215,0.379
2015-10-16 12:00:05.913,1.012,0.117,0.172
2015-10-16 12:00:05.925,0.727,0.121,0.039
2015-10-16 12:00:05.938,1.035,0.023,0.043
2015-10-16 12:00:05.950,1.125,0.109,-0.156
2015-10-16 12:00:05.963,0.938,0.199,-0.184
2015-10-16 12:00:05.975,0.871,0.211,-0.168
2015-10-16 12:00:05.988,0.965,0.125,-0.172
2015-10-16 12:00:06.000,1.035,0.113,-0.156
2015-10-16 12:00:06.013,0.992,0.152,-0.133
2015-10-16 12:00:06.025,0.984,0.188,-0.098
2015-10-16 12:00:06.038,1.02,0.184,-0.07
2015-10-16 12:00:06.050,1.039,0.18,-0.055
2015-10-16 12:00:06.063,1.02,0.211,-0.066
2015-10-16 12:00:06.075,0.992,0.238,-0.078
